name,action probability,planned,used planner,used plan lib,time planning,time checking plan lib,total time,plan lib size
problem_office_11.pddl,0.7,22,17,5,20.969494104385376,0.044794559478759766,21.014288663864136,18
problem_office_11.pddl,0.7,24,19,5,22.00699758529663,0.1396315097808838,22.146629095077515,37
problem_office_11.pddl,0.7,31,20,11,24.245177745819092,0.2415919303894043,24.486769676208496,57
problem_office_11.pddl,0.7,26,12,14,8.623868227005005,0.2622685432434082,8.886136770248411,69
problem_office_11.pddl,0.7,34,24,10,37.40854239463806,0.4823164939880371,37.890858888626106,93
problem_office_11.pddl,0.7,36,26,10,105.17177057266235,0.6338217258453369,105.80559229850769,119
problem_office_11.pddl,0.7,19,14,5,12.60770559310913,0.3911426067352295,12.99884819984436,133
problem_office_11.pddl,0.7,28,17,11,22.217633485794067,0.6010005474090576,22.818634033203125,150
problem_office_11.pddl,0.7,32,15,17,11.511970281600952,0.6139767169952393,12.125946998596193,165
problem_office_11.pddl,0.7,39,25,14,21.351502180099487,0.9907827377319336,22.34228491783142,190
problem_office_11.pddl,0.7,33,19,14,52.410353422164924,0.9074840545654296,53.317837476730354,209
problem_office_11.pddl,0.7,25,14,11,13.408286809921265,0.7713706493377686,14.179657459259033,223
problem_office_11.pddl,0.7,21,13,8,29.28297781944275,0.6480059623718262,29.93098378181457,236
problem_office_11.pddl,0.7,52,29,23,38.98605036735536,1.445563554763794,40.43161392211914,265
problem_office_11.pddl,0.7,38,27,11,21.294138431549076,1.5513677597045898,22.845506191253662,292
problem_office_11.pddl,0.6,71,44,27,63.328397512435906,0.3135886192321777,63.64198613166809,45
problem_office_11.pddl,0.6,46,24,22,64.74884271621704,0.4356133937835693,65.18445611000061,69
problem_office_11.pddl,0.6,52,27,25,24.73365354537964,0.6326415538787842,25.366295099258426,96
problem_office_11.pddl,0.6,49,29,20,25.76638150215149,0.8591740131378174,26.625555515289307,125
problem_office_11.pddl,0.6,76,51,25,80.91753458976746,1.6060118675231934,82.52354645729066,176
problem_office_11.pddl,0.6,66,33,33,28.96656966209412,1.6444337368011477,30.611003398895264,209
problem_office_11.pddl,0.6,58,22,36,54.966864585876465,1.317502498626709,56.284367084503174,231
problem_office_11.pddl,0.6,33,13,20,6.084962606430054,0.9850893020629884,7.070051908493043,244
problem_office_11.pddl,0.6,55,33,22,30.356920003890988,2.3325355052948,32.68945550918579,277
problem_office_11.pddl,0.6,49,21,28,34.91771697998047,1.8097352981567385,36.727452278137214,298
problem_office_11.pddl,0.6,58,31,27,48.730271577835076,2.05872130393982,50.7889928817749,329
problem_office_11.pddl,0.6,46,23,23,22.63960862159729,2.020723819732666,24.66033244132996,352
problem_office_11.pddl,0.6,64,34,30,30.41081190109253,2.7008435726165767,33.111655473709106,386
problem_office_11.pddl,0.6,43,25,18,26.713318824768066,2.3302371501922607,29.043555974960327,411
problem_office_11.pddl,0.8,22,13,9,20.088392972946167,0.03341889381408692,20.121811866760254,14
problem_office_11.pddl,0.8,29,24,5,32.396694898605354,0.17555928230285645,32.572254180908196,38
problem_office_11.pddl,0.8,9,7,2,7.339189052581787,0.07197690010070801,7.411165952682495,45
problem_office_11.pddl,0.8,20,16,4,24.375476360321045,0.1984546184539795,24.573930978775024,61
problem_office_11.pddl,0.8,14,9,5,5.6927852630615225,0.1501619815826416,5.842947244644165,70
problem_office_11.pddl,0.8,32,28,4,36.94854211807251,0.4580128192901611,37.40655493736267,98
problem_office_11.pddl,0.8,18,10,8,17.518847227096558,0.2341721057891845,17.753019332885742,108
problem_office_11.pddl,0.8,23,14,9,10.455484151840212,0.3808879852294922,10.836372137069702,122
problem_office_11.pddl,0.8,15,11,4,31.76539635658264,0.3118610382080078,32.07725739479065,133
problem_office_11.pddl,0.8,22,16,6,25.935163259506226,0.3838484287261963,26.319011688232425,149
problem_office_11.pddl,0.8,30,20,10,33.37967824935913,0.6075036525726318,33.98718190193176,169
problem_office_11.pddl,0.8,17,13,4,16.56487202644348,0.4338309764862061,16.998703002929688,182
problem_office_11.pddl,0.8,18,9,9,13.412429094314575,0.3800241947174072,13.792453289031982,191
problem_office_11.pddl,0.8,10,7,3,5.706871032714844,0.31209421157836914,6.018965244293213,198
problem_office_11.pddl,0.8,18,12,6,12.04946231842041,0.519777774810791,12.5692400932312,210
problem_office_11.pddl,0.8,24,12,12,9.778849601745604,0.6237249374389648,10.40257453918457,222
problem_office_11.pddl,0.8,9,7,2,7.777602672576902,0.2923457622528076,8.069948434829714,229
problem_office_11.pddl,0.8,30,17,13,11.586473226547241,1.0705580711364746,12.657031297683716,246
problem_office_11.pddl,0.8,15,12,3,13.110649824142456,0.6322579383850098,13.742907762527466,258
problem_office_11.pddl,0.9,9,8,1,10.361484766006472,0.009296894073486328,10.370781660079958,9
problem_office_11.pddl,0.9,15,12,3,15.718748331069946,0.04745650291442871,15.766204833984375,21
problem_office_11.pddl,0.9,11,10,1,15.80319094657898,0.059772491455078125,15.862963438034058,31
problem_office_11.pddl,0.9,10,8,2,9.88261604309082,0.08205986022949219,9.964675903320312,39
problem_office_11.pddl,0.9,13,10,3,10.021413564682009,0.12456774711608888,10.145981311798096,49
problem_office_11.pddl,0.9,9,4,5,7.270627975463867,0.05577802658081055,7.326406002044678,53
