name,action probability,planned,used planner,used plan lib,time planning,time checking plan lib,total time,plan lib size
problem_office_16.pddl,0.7,60,60,0,193.50715255737305,0,193.50715255737305,0
problem_office_16.pddl,0.7,39,39,0,87.73503851890564,0,87.73503851890564,0
problem_office_16.pddl,0.7,43,43,0,194.31502056121826,0,194.31502056121826,0
problem_office_16.pddl,0.7,48,48,0,147.2993631362915,0,147.2993631362915,0
problem_office_16.pddl,0.7,27,27,0,120.85003924369812,0,120.85003924369812,0
problem_office_16.pddl,0.7,44,44,0,187.6691334247589,0,187.6691334247589,0
problem_office_16.pddl,0.8,27,27,0,118.6692533493042,0,118.6692533493042,0
problem_office_16.pddl,0.8,23,23,0,119.52960109710692,0,119.52960109710692,0
problem_office_16.pddl,0.8,24,24,0,54.80084919929504,0,54.80084919929504,0
problem_office_16.pddl,0.8,30,30,0,129.7789919376373,0,129.7789919376373,0
problem_office_16.pddl,0.8,31,31,0,110.09007358551024,0,110.09007358551024,0
problem_office_16.pddl,0.8,32,32,0,110.4426760673523,0,110.4426760673523,0
problem_office_16.pddl,0.8,19,19,0,90.67257118225098,0,90.67257118225098,0
problem_office_16.pddl,0.8,13,13,0,75.19767117500304,0,75.19767117500304,0
problem_office_16.pddl,0.8,43,43,0,199.10384702682487,0,199.10384702682487,0
problem_office_16.pddl,0.8,14,14,0,51.973654985427856,0,51.973654985427856,0
problem_office_16.pddl,0.9,15,15,0,84.61137342453003,0,84.61137342453003,0
problem_office_16.pddl,0.9,8,8,0,39.57044982910156,0,39.57044982910156,0
problem_office_16.pddl,0.9,7,7,0,47.36039566993714,0,47.36039566993714,0
problem_office_16.pddl,0.9,8,8,0,26.14133763313293,0,26.14133763313293,0
problem_office_16.pddl,0.9,13,13,0,65.02451705932617,0,65.02451705932617,0
problem_office_16.pddl,0.9,12,12,0,25.659165143966675,0,25.659165143966675,0
problem_office_16.pddl,0.9,10,10,0,56.75257682800293,0,56.75257682800293,0
problem_office_16.pddl,0.9,14,14,0,52.60191082954407,0,52.60191082954407,0
problem_office_16.pddl,0.9,8,8,0,31.64676332473755,0,31.64676332473755,0
problem_office_16.pddl,0.9,10,10,0,40.43230247497559,0,40.43230247497559,0
problem_office_16.pddl,0.9,12,12,0,34.909672260284424,0,34.909672260284424,0
problem_office_16.pddl,0.9,10,10,0,48.29872751235962,0,48.29872751235962,0
problem_office_16.pddl,0.9,13,13,0,51.8422737121582,0,51.8422737121582,0
problem_office_16.pddl,0.9,8,8,0,29.79772424697876,0,29.79772424697876,0
problem_office_16.pddl,0.9,11,11,0,36.298161506652825,0,36.298161506652825,0
problem_office_16.pddl,0.9,11,11,0,38.248218059539795,0,38.248218059539795,0
problem_office_16.pddl,0.9,8,8,0,21.199594259262085,0,21.199594259262085,0
problem_office_16.pddl,0.9,8,8,0,31.77999234199524,0,31.77999234199524,0
problem_office_16.pddl,0.9,6,6,0,25.765451192855835,0,25.765451192855835,0
problem_office_16.pddl,0.9,4,4,0,15.99959111213684,0,15.99959111213684,0
problem_office_16.pddl,0.9,17,17,0,108.77119660377502,0,108.77119660377502,0
