name,action probability,planned,used planner,used plan lib,time planning,time checking plan lib,total time,plan lib size
problem_office_03.pddl,0.7,22,22,0,12.783644676208494,0,12.783644676208494,0
problem_office_03.pddl,0.7,20,20,0,21.83746910095215,0,21.83746910095215,0
problem_office_03.pddl,0.7,20,20,0,13.512728691101074,0,13.512728691101074,0
problem_office_03.pddl,0.7,17,17,0,12.880108118057251,0,12.880108118057251,0
problem_office_03.pddl,0.7,20,20,0,17.855138540267944,0,17.855138540267944,0
problem_office_03.pddl,0.7,19,19,0,14.242597341537476,0,14.242597341537476,0
problem_office_03.pddl,0.7,22,22,0,17.584638118743893,0,17.584638118743893,0
problem_office_03.pddl,0.7,19,19,0,18.931016206741333,0,18.931016206741333,0
problem_office_03.pddl,0.7,23,23,0,14.324550151824953,0,14.324550151824953,0
problem_office_03.pddl,0.7,19,19,0,15.155601263046265,0,15.155601263046265,0
problem_office_03.pddl,0.7,19,19,0,17.26955008506775,0,17.26955008506775,0
problem_office_03.pddl,0.7,29,29,0,27.533130884170532,0,27.533130884170532,0
problem_office_03.pddl,0.7,24,24,0,20.75249528884888,0,20.75249528884888,0
problem_office_03.pddl,0.7,16,16,0,11.459315299987793,0,11.459315299987793,0
problem_office_03.pddl,0.7,16,16,0,15.153484106063845,0,15.153484106063845,0
problem_office_03.pddl,0.7,11,11,0,9.386355876922607,0,9.386355876922607,0
problem_office_03.pddl,0.7,23,23,0,17.002518653869632,0,17.002518653869632,0
problem_office_03.pddl,0.7,23,23,0,22.94258809089661,0,22.94258809089661,0
problem_office_03.pddl,0.7,17,17,0,11.8016197681427,0,11.8016197681427,0
problem_office_03.pddl,0.7,23,23,0,26.894503593444824,0,26.894503593444824,0
problem_office_03.pddl,0.7,14,14,0,10.624969005584717,0,10.624969005584717,0
problem_office_03.pddl,0.7,17,17,0,12.65066409111023,0,12.65066409111023,0
problem_office_03.pddl,0.7,25,25,0,23.6473069190979,0,23.6473069190979,0
problem_office_03.pddl,0.7,17,17,0,16.513288974761966,0,16.513288974761966,0
problem_office_03.pddl,0.6,36,36,0,26.52862048149109,0,26.52862048149109,0
problem_office_03.pddl,0.6,31,31,0,18.836205959320072,0,18.836205959320072,0
problem_office_03.pddl,0.6,17,17,0,8.133386135101317,0,8.133386135101317,0
problem_office_03.pddl,0.6,23,23,0,15.636996030807495,0,15.636996030807495,0
problem_office_03.pddl,0.6,25,25,0,17.557603359222412,0,17.557603359222412,0
problem_office_03.pddl,0.6,33,33,0,22.253068923950195,0,22.253068923950195,0
problem_office_03.pddl,0.6,27,27,0,31.045835733413696,0,31.045835733413696,0
problem_office_03.pddl,0.6,32,32,0,22.204201221466064,0,22.204201221466064,0
problem_office_03.pddl,0.6,31,31,0,26.062870740890503,0,26.062870740890503,0
problem_office_03.pddl,0.6,25,25,0,17.668580293655396,0,17.668580293655396,0
problem_office_03.pddl,0.6,54,54,0,40.58597302436829,0,40.58597302436829,0
problem_office_03.pddl,0.6,52,52,0,37.09488582611085,0,37.09488582611085,0
problem_office_03.pddl,0.6,30,30,0,26.349761486053467,0,26.349761486053467,0
problem_office_03.pddl,0.6,23,23,0,19.68777871131897,0,19.68777871131897,0
problem_office_03.pddl,0.6,26,26,0,20.6566801071167,0,20.6566801071167,0
problem_office_03.pddl,0.6,36,36,0,32.111080408096306,0,32.111080408096306,0
problem_office_03.pddl,0.6,48,48,0,33.11937403678894,0,33.11937403678894,0
problem_office_03.pddl,0.6,19,19,0,13.554476022720337,0,13.554476022720337,0
problem_office_03.pddl,0.6,34,34,0,17.38690495491028,0,17.38690495491028,0
problem_office_03.pddl,0.6,48,48,0,32.5583176612854,0,32.5583176612854,0
problem_office_03.pddl,0.6,45,45,0,38.67062330245972,0,38.67062330245972,0
problem_office_03.pddl,0.6,35,35,0,23.774898767471317,0,23.774898767471317,0
problem_office_03.pddl,0.6,26,26,0,16.66214919090271,0,16.66214919090271,0
problem_office_03.pddl,0.6,35,35,0,34.926958084106445,0,34.926958084106445,0
problem_office_03.pddl,0.6,52,52,0,26.829965114593506,0,26.829965114593506,0
problem_office_03.pddl,0.6,29,29,0,28.295713424682607,0,28.295713424682607,0
problem_office_03.pddl,0.6,44,44,0,28.30127716064453,0,28.30127716064453,0
problem_office_03.pddl,0.6,41,41,0,29.57779145240784,0,29.57779145240784,0
problem_office_03.pddl,0.6,31,31,0,21.601178646087646,0,21.601178646087646,0
problem_office_03.pddl,0.6,28,28,0,27.380284547805786,0,27.380284547805786,0
problem_office_03.pddl,0.8,17,17,0,11.72434687614441,0,11.72434687614441,0
problem_office_03.pddl,0.8,15,15,0,16.668440341949466,0,16.668440341949466,0
problem_office_03.pddl,0.8,9,9,0,3.210374593734741,0,3.210374593734741,0
problem_office_03.pddl,0.8,18,18,0,17.1382839679718,0,17.1382839679718,0
problem_office_03.pddl,0.8,15,15,0,11.072765111923218,0,11.072765111923218,0
problem_office_03.pddl,0.8,7,7,0,9.667325258255003,0,9.667325258255003,0
problem_office_03.pddl,0.8,10,10,0,6.626700162887572,0,6.626700162887572,0
problem_office_03.pddl,0.8,15,15,0,6.592554330825808,0,6.592554330825808,0
problem_office_03.pddl,0.8,13,13,0,11.728347063064575,0,11.728347063064575,0
