name,action probability,planned,used planner,used plan lib,time planning,time checking plan lib,total time,plan lib size
problem_office_07.pddl,0.7,20,13,7,62.339927196502686,0.028652191162109375,62.368579387664795,14
problem_office_07.pddl,0.7,35,21,14,41.47580218315125,0.19896316528320312,41.674765348434455,35
problem_office_07.pddl,0.7,44,32,12,72.34549927711488,0.4447140693664551,72.79021334648131,67
problem_office_07.pddl,0.7,31,19,12,33.46574068069458,0.3436520099639893,33.80939269065857,86
problem_office_07.pddl,0.7,26,15,11,29.669750690460205,0.3239095211029053,29.99366021156311,101
problem_office_07.pddl,0.7,35,18,17,37.51946330070496,0.5589051246643066,38.078368425369256,119
problem_office_07.pddl,0.7,43,23,20,29.29360675811768,0.616572380065918,29.910179138183594,142
problem_office_07.pddl,0.7,57,33,24,47.952731370925896,1.0259938240051272,48.97872519493103,175
problem_office_07.pddl,0.7,33,15,18,11.164837837219238,0.7517910003662109,11.91662883758545,190
problem_office_07.pddl,0.7,31,19,12,40.39100050926209,1.0037944316864014,41.39479494094849,209
problem_office_07.pddl,0.7,40,24,16,27.03407621383667,1.285053253173828,28.319129467010498,233
problem_office_07.pddl,0.7,50,22,28,27.136792421340946,1.4344983100891109,28.57129073143005,255
problem_office_07.pddl,0.7,23,14,9,26.14679193496704,0.7395193576812744,26.886311292648315,269
problem_office_07.pddl,0.7,29,16,13,21.838338136672974,0.962266206741333,22.800604343414307,285
problem_office_07.pddl,0.7,36,16,20,21.78248906135559,1.4755134582519531,23.258002519607547,301
problem_office_07.pddl,0.7,44,19,25,18.22705054283142,1.886732816696167,20.113783359527584,320
problem_office_07.pddl,0.7,48,23,25,23.71066117286682,1.4773783683776855,25.18803954124451,343
problem_office_07.pddl,0.7,37,19,18,35.155485153198235,1.73248291015625,36.88796806335449,362
problem_office_07.pddl,0.7,34,16,18,10.778061151504517,1.5230574607849119,12.301118612289429,378
problem_office_07.pddl,0.7,45,24,21,60.79364943504334,2.0864210128784184,62.88007044792175,402
problem_office_07.pddl,0.7,32,18,14,19.425241947174076,1.564420223236084,20.98966217041016,420
problem_office_07.pddl,0.7,43,24,19,27.781758546829227,2.008597612380981,29.790356159210205,444
problem_office_07.pddl,0.7,35,22,13,27.300147771835327,2.094845056533813,29.39499282836914,466
problem_office_07.pddl,0.7,22,11,11,10.343794822692873,1.4079949855804443,11.751789808273315,477
problem_office_07.pddl,0.7,40,17,23,23.23915004730225,2.0621109008789062,25.30126094818115,494
problem_office_07.pddl,0.7,61,26,35,32.69606304168701,3.81758713722229,36.513650178909295,520
problem_office_07.pddl,0.6,34,26,8,107.15095233917236,0.09257006645202637,107.2435224056244,27
problem_office_07.pddl,0.6,61,27,34,47.596641540527344,0.4109618663787842,48.007603406906135,54
problem_office_07.pddl,0.6,56,36,20,86.41402983665466,0.6623272895812988,87.07635712623596,90
problem_office_07.pddl,0.6,53,42,11,76.46774387359619,1.1178929805755615,77.58563685417175,132
problem_office_07.pddl,0.6,57,22,35,31.21916103363037,0.8964719772338867,32.115633010864265,154
problem_office_07.pddl,0.6,47,22,25,29.203476190567017,0.9979031085968018,30.20137929916382,176
problem_office_07.pddl,0.6,54,24,30,32.93531847000122,1.2635622024536133,34.198880672454834,200
problem_office_07.pddl,0.6,80,42,38,64.01501870155334,2.2275421619415283,66.24256086349486,242
problem_office_07.pddl,0.6,99,37,62,38.436791658401496,2.881112813949585,41.31790447235107,279
problem_office_07.pddl,0.8,24,19,5,52.142794847488396,0.05742073059082031,52.20021557807922,20
problem_office_07.pddl,0.8,28,20,8,44.44511818885803,0.1750791072845459,44.62019729614258,40
problem_office_07.pddl,0.8,20,10,10,17.26238203048706,0.15740299224853516,17.419785022735596,50
problem_office_07.pddl,0.8,20,16,4,16.766757249832153,0.2277309894561768,16.99448823928833,66
problem_office_07.pddl,0.8,13,10,3,12.64610505104065,0.17560577392578125,12.82171082496643,76
problem_office_07.pddl,0.8,14,13,1,27.112887144088745,0.21267008781433105,27.325557231903076,89
problem_office_07.pddl,0.8,14,11,3,45.951449632644646,0.17329049110412598,46.12474012374878,100
problem_office_07.pddl,0.8,22,13,9,13.198446989059448,0.3799340724945069,13.578381061553955,113
problem_office_07.pddl,0.8,23,15,8,34.31990551948548,0.3816633224487305,34.701568841934204,128
problem_office_07.pddl,0.8,17,10,7,19.223626136779785,0.27074170112609863,19.494367837905887,138
problem_office_07.pddl,0.8,26,14,12,20.54892611503601,0.5377566814422607,21.086682796478268,152
problem_office_07.pddl,0.8,25,12,13,6.053040027618407,0.6172575950622559,6.670297622680664,164
problem_office_07.pddl,0.8,16,6,10,9.832296133041384,0.361351490020752,10.193647623062132,170
problem_office_07.pddl,0.8,32,20,12,41.759344577789314,0.6832578182220459,42.44260239601135,190
problem_office_07.pddl,0.8,12,6,6,2.190369129180908,0.3070061206817627,2.497375249862671,196
problem_office_07.pddl,0.8,18,9,9,5.32275390625,0.4678335189819336,5.790587425231934,205
problem_office_07.pddl,0.8,33,17,16,25.66773772239685,0.9948279857635498,26.6625657081604,222
problem_office_07.pddl,0.8,20,16,4,14.457220315933228,0.8438374996185303,15.301057815551758,238
problem_office_07.pddl,0.8,21,9,12,26.89263319969177,0.6016454696655273,27.4942786693573,247
problem_office_07.pddl,0.8,38,19,19,9.960769176483154,1.3393118381500244,11.300081014633179,266
problem_office_07.pddl,0.8,15,5,10,15.467541694641113,0.3599908351898193,15.827532529830933,271
problem_office_07.pddl,0.8,25,15,10,14.378438472747805,0.7659635543823242,15.144402027130127,286
problem_office_07.pddl,0.8,24,8,16,4.440280199050903,0.7856707572937012,5.2259509563446045,294
problem_office_07.pddl,0.8,36,19,17,35.13067603111267,1.075190782546997,36.205866813659675,313
problem_office_07.pddl,0.8,25,16,9,23.103386402130127,0.9738428592681884,24.077229261398315,329
problem_office_07.pddl,0.8,22,13,9,19.806461572647095,0.8774251937866211,20.68388676643372,342
problem_office_07.pddl,0.8,13,4,9,6.651631116867065,0.5400798320770264,7.191710948944093,346
problem_office_07.pddl,0.8,18,9,9,3.129774808883667,0.9770007133483888,4.1067755222320566,355
problem_office_07.pddl,0.8,12,4,8,1.4992220401763916,0.43262648582458496,1.9318485260009768,359
problem_office_07.pddl,0.8,18,9,9,10.9912269115448,0.8767046928405762,11.867931604385376,368
problem_office_07.pddl,0.9,12,11,1,22.874477624893192,0.01715540885925293,22.89163303375244,12
problem_office_07.pddl,0.9,11,9,2,20.48483920097351,0.03639698028564453,20.521236181259155,21
problem_office_07.pddl,0.9,8,6,2,13.82116985321045,0.03553605079650879,13.856705904006958,27
problem_office_07.pddl,0.9,9,7,2,9.505053997039797,0.060537099838256836,9.565591096878054,34
problem_office_07.pddl,0.9,11,8,3,15.124383211135864,0.07870101928710938,15.203084230422974,42
problem_office_07.pddl,0.9,6,2,4,5.446165084838867,0.03927183151245117,5.485436916351318,44
problem_office_07.pddl,0.9,7,3,4,4.605359792709352,0.055811166763305664,4.661170959472656,47
problem_office_07.pddl,0.9,10,7,3,13.475158452987671,0.09339714050292967,13.5685555934906,54
problem_office_07.pddl,0.9,6,2,4,0.4662690162658691,0.035490989685058594,0.5017600059509277,56
problem_office_07.pddl,0.9,8,4,4,12.734662294387816,0.06811809539794922,12.802780389785767,60
problem_office_07.pddl,0.9,10,6,4,11.790627002716064,0.08585119247436522,11.87647819519043,66
problem_office_07.pddl,0.9,3,0,3,0.0,0.00672602653503418,0.00672602653503418,66
problem_office_07.pddl,0.9,16,7,9,13.04729676246643,0.16404366493225098,13.211340427398682,73
problem_office_07.pddl,0.9,16,11,5,17.428635597229007,0.20299458503723145,17.631630182266235,84
problem_office_07.pddl,0.9,9,4,5,2.0736241340637207,0.08764386177062987,2.1612679958343506,88
problem_office_07.pddl,0.9,8,5,3,10.06450581550598,0.09044790267944336,10.154953718185423,93
problem_office_07.pddl,0.9,8,4,4,4.54082727432251,0.1107177734375,4.65154504776001,97
problem_office_07.pddl,0.9,8,3,5,4.702131986618042,0.10966205596923828,4.81179404258728,100
problem_office_07.pddl,0.9,10,6,4,5.62125301361084,0.15825152397155762,5.7795045375823975,106
problem_office_07.pddl,0.9,7,2,5,4.9114630222320566,0.1015305519104004,5.012993574142456,108
problem_office_07.pddl,0.9,6,1,5,0.15971994400024414,0.07787108421325684,0.2375910282135009,109
problem_office_07.pddl,0.9,14,3,11,3.08984899520874,0.1999654769897461,3.2898144721984863,112
problem_office_07.pddl,0.9,12,7,5,6.433472633361816,0.20245885848999026,6.635931491851808,119
problem_office_07.pddl,0.9,3,2,1,0.4333920478820801,0.05091476440429688,0.484306812286377,121
