name,action probability,planned,used planner,used plan lib,time planning,time checking plan lib,total time,plan lib size
problem_office_14.pddl,0.7,65,65,0,108.20531749725342,0,108.20531749725342,0
problem_office_14.pddl,0.7,35,35,0,53.39763641357422,0,53.39763641357422,0
problem_office_14.pddl,0.7,34,34,0,51.046381711959846,0,51.046381711959846,0
problem_office_14.pddl,0.7,56,56,0,74.97051286697388,0,74.97051286697388,0
problem_office_14.pddl,0.7,33,33,0,51.81478261947632,0,51.81478261947632,0
problem_office_14.pddl,0.7,38,38,0,31.61249017715454,0,31.61249017715454,0
problem_office_14.pddl,0.7,41,41,0,63.603264808654785,0,63.603264808654785,0
problem_office_14.pddl,0.7,28,28,0,40.52032566070557,0,40.52032566070557,0
problem_office_14.pddl,0.7,48,48,0,76.5400037765503,0,76.5400037765503,0
problem_office_14.pddl,0.7,48,48,0,68.05827927589418,0,68.05827927589418,0
problem_office_14.pddl,0.7,19,19,0,36.04641842842103,0,36.04641842842103,0
problem_office_14.pddl,0.7,23,23,0,34.346694707870476,0,34.346694707870476,0
problem_office_14.pddl,0.7,37,37,0,56.307939767837524,0,56.307939767837524,0
problem_office_14.pddl,0.7,20,20,0,25.67439317703247,0,25.67439317703247,0
problem_office_14.pddl,0.7,47,47,0,52.12253379821777,0,52.12253379821777,0
problem_office_14.pddl,0.7,40,40,0,62.36773085594177,0,62.36773085594177,0
problem_office_14.pddl,0.7,31,31,0,49.4600920677185,0,49.4600920677185,0
problem_office_14.pddl,0.7,25,25,0,31.280025243759155,0,31.280025243759155,0
problem_office_14.pddl,0.7,35,35,0,48.92699980735779,0,48.92699980735779,0
problem_office_14.pddl,0.7,33,33,0,34.46695947647095,0,34.46695947647095,0
problem_office_14.pddl,0.7,53,53,0,77.89919424057005,0,77.89919424057005,0
problem_office_14.pddl,0.7,24,24,0,32.01286792755127,0,32.01286792755127,0
problem_office_14.pddl,0.7,46,46,0,85.31257629394531,0,85.31257629394531,0
problem_office_14.pddl,0.7,49,49,0,87.07929539680481,0,87.07929539680481,0
problem_office_14.pddl,0.7,23,23,0,20.86859393119812,0,20.86859393119812,0
problem_office_14.pddl,0.7,39,39,0,59.680174589157104,0,59.680174589157104,0
problem_office_14.pddl,0.7,37,37,0,58.238490343093865,0,58.238490343093865,0
problem_office_14.pddl,0.7,31,31,0,37.60455298423767,0,37.60455298423767,0
problem_office_14.pddl,0.7,43,43,0,88.54482197761536,0,88.54482197761536,0
problem_office_14.pddl,0.7,31,31,0,41.561609506607056,0,41.561609506607056,0
problem_office_14.pddl,0.7,67,67,0,73.42841458320619,0,73.42841458320619,0
problem_office_14.pddl,0.7,26,26,0,35.871960163116455,0,35.871960163116455,0
problem_office_14.pddl,0.7,58,58,0,73.77909421920776,0,73.77909421920776,0
problem_office_14.pddl,0.7,54,54,0,90.7578330039978,0,90.7578330039978,0
problem_office_14.pddl,0.7,41,41,0,56.33809804916382,0,56.33809804916382,0
problem_office_14.pddl,0.7,25,25,0,53.96112704277039,0,53.96112704277039,0
problem_office_14.pddl,0.7,40,40,0,54.782957792282104,0,54.782957792282104,0
problem_office_14.pddl,0.7,45,45,0,39.39627814292908,0,39.39627814292908,0
problem_office_14.pddl,0.7,42,42,0,74.75854635238646,0,74.75854635238646,0
problem_office_14.pddl,0.7,42,42,0,67.40131878852843,0,67.40131878852843,0
problem_office_14.pddl,0.6,67,67,0,108.02637076377869,0,108.02637076377869,0
problem_office_14.pddl,0.6,70,70,0,89.39833974838257,0,89.39833974838257,0
problem_office_14.pddl,0.6,52,52,0,62.42724561691284,0,62.42724561691284,0
problem_office_14.pddl,0.6,65,65,0,83.1119029521942,0,83.1119029521942,0
problem_office_14.pddl,0.6,45,45,0,70.4866635799408,0,70.4866635799408,0
problem_office_14.pddl,0.6,81,81,0,97.155907869339,0,97.155907869339,0
problem_office_14.pddl,0.6,87,87,0,117.79543471336365,0,117.79543471336365,0
problem_office_14.pddl,0.6,47,47,0,59.81147956848145,0,59.81147956848145,0
problem_office_14.pddl,0.6,66,66,0,84.77008438110352,0,84.77008438110352,0
problem_office_14.pddl,0.6,77,77,0,100.85042881965636,0,100.85042881965636,0
problem_office_14.pddl,0.6,75,75,0,80.84991645812987,0,80.84991645812987,0
problem_office_14.pddl,0.6,48,48,0,58.926307678222656,0,58.926307678222656,0
problem_office_14.pddl,0.6,84,84,0,102.65553164482115,0,102.65553164482115,0
problem_office_14.pddl,0.6,66,66,0,77.1410264968872,0,77.1410264968872,0
problem_office_14.pddl,0.6,69,69,0,85.04461860656737,0,85.04461860656737,0
problem_office_14.pddl,0.6,64,64,0,92.40851211547852,0,92.40851211547852,0
problem_office_14.pddl,0.6,78,78,0,101.49727892875671,0,101.49727892875671,0
problem_office_14.pddl,0.6,70,70,0,92.97542142868042,0,92.97542142868042,0
problem_office_14.pddl,0.6,77,77,0,104.21224975585938,0,104.21224975585938,0
problem_office_14.pddl,0.6,58,58,0,95.80177879333496,0,95.80177879333496,0
problem_office_14.pddl,0.6,52,52,0,92.01552534103394,0,92.01552534103394,0
problem_office_14.pddl,0.6,45,45,0,67.73852753639221,0,67.73852753639221,0
problem_office_14.pddl,0.6,34,34,0,33.964430809021,0,33.964430809021,0
problem_office_14.pddl,0.6,62,62,0,74.80904769897461,0,74.80904769897461,0
problem_office_14.pddl,0.6,60,60,0,74.77176594734192,0,74.77176594734192,0
problem_office_14.pddl,0.6,55,55,0,62.80395269393921,0,62.80395269393921,0
problem_office_14.pddl,0.6,63,63,0,106.35795521736144,0,106.35795521736144,0
problem_office_14.pddl,0.6,89,89,0,98.13596606254578,0,98.13596606254578,0
problem_office_14.pddl,0.6,60,60,0,83.2490210533142,0,83.2490210533142,0
problem_office_14.pddl,0.6,80,80,0,110.03385448455809,0,110.03385448455809,0
problem_office_14.pddl,0.6,93,93,0,95.68379259109496,0,95.68379259109496,0
problem_office_14.pddl,0.6,62,62,0,90.65199828147888,0,90.65199828147888,0
problem_office_14.pddl,0.6,59,59,0,87.12240433692932,0,87.12240433692932,0
problem_office_14.pddl,0.6,51,51,0,70.14352035522461,0,70.14352035522461,0
problem_office_14.pddl,0.8,17,17,0,25.89401149749756,0,25.89401149749756,0
problem_office_14.pddl,0.8,12,12,0,28.132359266281128,0,28.132359266281128,0
problem_office_14.pddl,0.8,17,17,0,21.87620782852173,0,21.87620782852173,0
problem_office_14.pddl,0.8,19,19,0,27.297389268875122,0,27.297389268875122,0
problem_office_14.pddl,0.8,26,26,0,32.94385099411011,0,32.94385099411011,0
problem_office_14.pddl,0.8,15,15,0,17.145442247390747,0,17.145442247390747,0
problem_office_14.pddl,0.8,34,34,0,48.52127242088318,0,48.52127242088318,0
problem_office_14.pddl,0.8,38,38,0,49.17336130142212,0,49.17336130142212,0
problem_office_14.pddl,0.8,13,13,0,28.82157349586487,0,28.82157349586487,0
problem_office_14.pddl,0.8,27,27,0,47.59096336364746,0,47.59096336364746,0
problem_office_14.pddl,0.8,18,18,0,25.40767002105713,0,25.40767002105713,0
problem_office_14.pddl,0.8,25,25,0,39.709794044494636,0,39.709794044494636,0
problem_office_14.pddl,0.8,28,28,0,35.5113763809204,0,35.5113763809204,0
problem_office_14.pddl,0.8,16,16,0,28.04038119316101,0,28.04038119316101,0
problem_office_14.pddl,0.8,21,21,0,22.98482847213745,0,22.98482847213745,0
problem_office_14.pddl,0.8,19,19,0,24.752970218658447,0,24.752970218658447,0
problem_office_14.pddl,0.8,18,18,0,21.00383973121643,0,21.00383973121643,0
problem_office_14.pddl,0.8,23,23,0,47.013935804367065,0,47.013935804367065,0
problem_office_14.pddl,0.8,30,30,0,38.709345817565925,0,38.709345817565925,0
problem_office_14.pddl,0.8,29,29,0,49.06342601776123,0,49.06342601776123,0
problem_office_14.pddl,0.8,17,17,0,37.58983039855957,0,37.58983039855957,0
problem_office_14.pddl,0.8,26,26,0,41.773709058761604,0,41.773709058761604,0
problem_office_14.pddl,0.8,21,21,0,31.00941824913025,0,31.00941824913025,0
problem_office_14.pddl,0.8,15,15,0,20.62786555290221,0,20.62786555290221,0
problem_office_14.pddl,0.8,28,28,0,39.898181676864624,0,39.898181676864624,0
problem_office_14.pddl,0.8,26,26,0,42.08339619636536,0,42.08339619636536,0
problem_office_14.pddl,0.8,11,11,0,13.822358131408693,0,13.822358131408693,0
problem_office_14.pddl,0.8,26,26,0,43.37201237678528,0,43.37201237678528,0
problem_office_14.pddl,0.8,19,19,0,26.910616636276245,0,26.910616636276245,0
problem_office_14.pddl,0.8,17,17,0,40.936049222946174,0,40.936049222946174,0
problem_office_14.pddl,0.8,21,21,0,44.63686466217041,0,44.63686466217041,0
problem_office_14.pddl,0.8,25,25,0,46.90355110168457,0,46.90355110168457,0
problem_office_14.pddl,0.8,33,33,0,45.794517993927,0,45.794517993927,0
problem_office_14.pddl,0.8,17,17,0,40.50903344154358,0,40.50903344154358,0
problem_office_14.pddl,0.8,19,19,0,26.49437522888184,0,26.49437522888184,0
problem_office_14.pddl,0.8,33,33,0,48.33756136894226,0,48.33756136894226,0
problem_office_14.pddl,0.8,24,24,0,25.857065916061398,0,25.857065916061398,0
problem_office_14.pddl,0.8,18,18,0,32.48738193511963,0,32.48738193511963,0
problem_office_14.pddl,0.8,14,14,0,17.815147161483765,0,17.815147161483765,0
problem_office_14.pddl,0.8,32,32,0,47.082990884780884,0,47.082990884780884,0
problem_office_14.pddl,0.9,8,8,0,13.87834882736206,0,13.87834882736206,0
problem_office_14.pddl,0.9,7,7,0,8.886832952499391,0,8.886832952499391,0
problem_office_14.pddl,0.9,3,3,0,6.885724067687987,0,6.885724067687987,0
problem_office_14.pddl,0.9,10,10,0,11.801970720291138,0,11.801970720291138,0
problem_office_14.pddl,0.9,10,10,0,12.692294359207153,0,12.692294359207153,0
problem_office_14.pddl,0.9,9,9,0,20.890592098236088,0,20.890592098236088,0
problem_office_14.pddl,0.9,5,5,0,7.551615238189697,0,7.551615238189697,0
problem_office_14.pddl,0.9,6,6,0,16.985955715179447,0,16.985955715179447,0
problem_office_14.pddl,0.9,4,4,0,6.5009849071502686,0,6.5009849071502686,0
problem_office_14.pddl,0.9,7,7,0,11.191743612289429,0,11.191743612289429,0
problem_office_14.pddl,0.9,5,5,0,9.67116713523865,0,9.67116713523865,0
problem_office_14.pddl,0.9,8,8,0,19.15006494522095,0,19.15006494522095,0
problem_office_14.pddl,0.9,5,5,0,9.357053041458132,0,9.357053041458132,0
problem_office_14.pddl,0.9,9,9,0,15.40219259262085,0,15.40219259262085,0
problem_office_14.pddl,0.9,7,7,0,12.153337955474855,0,12.153337955474855,0
problem_office_14.pddl,0.9,6,6,0,9.037839174270632,0,9.037839174270632,0
problem_office_14.pddl,0.9,7,7,0,19.590239763259888,0,19.590239763259888,0
problem_office_14.pddl,0.9,8,8,0,6.43328595161438,0,6.43328595161438,0
problem_office_14.pddl,0.9,8,8,0,19.976247072219852,0,19.976247072219852,0
problem_office_14.pddl,0.9,9,9,0,11.40655779838562,0,11.40655779838562,0
problem_office_14.pddl,0.9,10,10,0,19.607703924179077,0,19.607703924179077,0
problem_office_14.pddl,0.9,11,11,0,16.541203260421753,0,16.541203260421753,0
problem_office_14.pddl,0.9,10,10,0,14.95440936088562,0,14.95440936088562,0
problem_office_14.pddl,0.9,10,10,0,12.288139581680298,0,12.288139581680298,0
problem_office_14.pddl,0.9,11,11,0,16.935780048370358,0,16.935780048370358,0
problem_office_14.pddl,0.9,7,7,0,17.053093671798706,0,17.053093671798706,0
problem_office_14.pddl,0.9,15,15,0,23.295861005783078,0,23.295861005783078,0
problem_office_14.pddl,0.9,8,8,0,14.160199880599976,0,14.160199880599976,0
problem_office_14.pddl,0.9,18,18,0,26.58044815063477,0,26.58044815063477,0
problem_office_14.pddl,0.9,13,13,0,16.941505670547485,0,16.941505670547485,0
problem_office_14.pddl,0.9,6,6,0,11.34230351448059,0,11.34230351448059,0
problem_office_14.pddl,0.9,8,8,0,16.017010688781742,0,16.017010688781742,0
problem_office_14.pddl,0.9,7,7,0,13.286410808563232,0,13.286410808563232,0
problem_office_14.pddl,0.9,9,9,0,16.158536434173588,0,16.158536434173588,0
problem_office_14.pddl,0.9,7,7,0,6.4370882511138925,0,6.4370882511138925,0
problem_office_14.pddl,0.9,6,6,0,14.98836874961853,0,14.98836874961853,0
problem_office_14.pddl,0.9,10,10,0,15.815125703811646,0,15.815125703811646,0
problem_office_14.pddl,0.9,7,7,0,11.5509991645813,0,11.5509991645813,0
problem_office_14.pddl,0.9,15,15,0,24.17858099937439,0,24.17858099937439,0
problem_office_14.pddl,0.9,9,9,0,17.648279905319214,0,17.648279905319214,0
problem_office_14.pddl,0.5,89,89,0,127.29146242141724,0,127.29146242141724,0
problem_office_14.pddl,0.5,92,92,0,105.10085082054138,0,105.10085082054138,0
problem_office_14.pddl,0.5,89,89,0,93.25984287261964,0,93.25984287261964,0
problem_office_14.pddl,0.5,60,60,0,97.7811324596405,0,97.7811324596405,0
problem_office_14.pddl,0.5,72,72,0,102.91015458106995,0,102.91015458106995,0
problem_office_14.pddl,0.5,57,57,0,84.84179282188416,0,84.84179282188416,0
problem_office_14.pddl,0.5,76,76,0,99.49894094467165,0,99.49894094467165,0
problem_office_14.pddl,0.5,86,86,0,114.74407482147215,0,114.74407482147215,0
problem_office_14.pddl,0.5,89,89,0,121.66641783714294,0,121.66641783714294,0
problem_office_14.pddl,0.5,78,78,0,82.43152117729188,0,82.43152117729188,0
problem_office_14.pddl,0.5,92,92,0,108.97248458862305,0,108.97248458862305,0
problem_office_14.pddl,0.5,81,81,0,94.60890698432922,0,94.60890698432922,0
problem_office_14.pddl,0.5,80,80,0,89.1084246635437,0,89.1084246635437,0
problem_office_14.pddl,0.5,85,85,0,108.14059114456177,0,108.14059114456177,0
