name,action probability,planned,used planner,used plan lib,time planning,time checking plan lib,total time,plan lib size
problem_office_17.pddl,0.7,58,41,17,83.67177033424376,0.3087146282196045,83.98048496246338,42
problem_office_17.pddl,0.7,61,46,15,116.52893495559692,0.783219575881958,117.31215453147888,88
problem_office_17.pddl,0.7,46,28,18,68.97658681869507,0.8442909717559814,69.82087779045105,116
problem_office_17.pddl,0.7,79,40,39,67.00399279594421,1.587907791137695,68.59190058708191,156
problem_office_17.pddl,0.7,55,39,16,130.86108493804932,1.3369085788726809,132.197993516922,195
problem_office_17.pddl,0.7,59,36,23,100.58420991897584,1.6879432201385498,102.27215313911438,231
problem_office_17.pddl,0.7,47,27,20,40.855248212814324,1.4234440326690674,42.2786922454834,258
problem_office_17.pddl,0.7,53,27,26,30.446331024169922,1.9471611976623533,32.393492221832275,285
problem_office_17.pddl,0.7,65,37,28,64.46048927307129,2.650193214416504,67.1106824874878,322
problem_office_17.pddl,0.7,48,29,19,35.588412761688225,2.1500332355499268,37.73844599723815,351
problem_office_17.pddl,0.6,64,43,21,140.96483874320984,0.3082239627838135,141.27306270599362,44
problem_office_17.pddl,0.6,57,30,27,83.21994733810425,0.5357635021209717,83.75571084022522,74
problem_office_17.pddl,0.6,60,34,26,129.95050048828122,0.7923073768615723,130.7428078651428,108
problem_office_17.pddl,0.6,77,35,42,69.14717650413513,1.274921417236328,70.42209792137145,143
problem_office_17.pddl,0.6,71,41,30,65.4355411529541,1.6134703159332275,67.04901146888733,184
problem_office_17.pddl,0.6,65,38,27,53.911953687667854,2.0067312717437744,55.91868495941162,222
problem_office_17.pddl,0.6,75,40,35,82.03491616249084,2.4653995037078857,84.50031566619873,262
problem_office_17.pddl,0.8,34,27,7,118.8606414794922,0.1353449821472168,118.9959864616394,28
problem_office_17.pddl,0.8,28,18,10,37.34288620948792,0.18943500518798828,37.532321214675896,46
problem_office_17.pddl,0.8,41,31,10,154.59076499938962,0.4325327873229981,155.02329778671262,77
problem_office_17.pddl,0.8,34,24,10,55.275418281555176,0.5359108448028564,55.81132912635803,101
problem_office_17.pddl,0.8,26,20,6,31.993528842926025,0.5002944469451904,32.493823289871216,121
problem_office_17.pddl,0.8,19,16,3,22.73097038269043,0.4274337291717529,23.158404111862183,137
problem_office_17.pddl,0.8,26,19,7,35.145591497421265,0.6908268928527832,35.83641839027405,156
problem_office_17.pddl,0.8,17,10,7,13.036680221557615,0.416886568069458,13.453566789627075,166
problem_office_17.pddl,0.8,30,19,11,32.665496110916145,0.6907665729522705,33.35626268386841,185
problem_office_17.pddl,0.8,26,15,11,38.23434686660767,0.7095918655395508,38.94393873214722,200
problem_office_17.pddl,0.8,41,29,12,70.6049871444702,1.4028704166412354,72.00785756111145,229
problem_office_17.pddl,0.8,22,14,8,20.526684761047363,0.7272419929504395,21.253926753997806,243
problem_office_17.pddl,0.8,15,12,3,42.377028942108154,0.5505187511444092,42.92754769325256,255
problem_office_17.pddl,0.8,21,13,8,24.208006143569946,0.6707262992858887,24.878732442855835,268
problem_office_17.pddl,0.8,16,12,4,17.648756742477413,0.6453664302825928,18.294123172760013,280
problem_office_17.pddl,0.8,43,31,12,59.41980862617493,1.9518561363220213,61.371664762496955,311
problem_office_17.pddl,0.8,23,16,7,22.386223316192627,1.1526944637298584,23.538917779922485,327
problem_office_17.pddl,0.8,28,16,12,21.22481322288513,1.260972023010254,22.485785245895386,343
problem_office_17.pddl,0.8,28,10,18,15.857104539871216,1.0415773391723633,16.89868187904358,353
problem_office_17.pddl,0.8,29,18,11,32.75216388702393,1.4291346073150637,34.18129849433899,371
problem_office_17.pddl,0.8,13,9,4,17.029728889465332,0.7112534046173096,17.74098229408264,380
problem_office_17.pddl,0.5,63,31,32,67.74939918518066,0.23863005638122559,67.98802924156189,32
